label,R,G,B
RED,82,15,19
RED,89,16,21
RED,81,15,19
RED,91,16,22
RED,94,17,22
RED,95,17,23
RED,92,17,23
RED,93,16,22
RED,83,16,19
RED,87,16,21
ORANGE,239,106,60
ORANGE,231,100,56
ORANGE,234,101,56
ORANGE,231,101,56
ORANGE,251,105,61
ORANGE,242,106,59
ORANGE,240,104,59
ORANGE,227,99,55
ORANGE,235,100,56
ORANGE,199,90,48
YELLOW,182,192,86
YELLOW,166,175,81
YELLOW,184,196,86
YELLOW,182,201,88
YELLOW,158,165,74
YELLOW,165,172,78
YELLOW,181,189,84
YELLOW,163,171,76
YELLOW,182,193,86
YELLOW,162,172,78
GREEN,43,151,56
GREEN,44,146,66
GREEN,47,154,71
GREEN,46,156,72
GREEN,48,163,73
GREEN,47,157,72
GREEN,50,167,76
GREEN,50,168,75
GREEN,48,159,72
GREEN,48,161,74
LIGHTBLUE,13,110,146
LIGHTBLUE,10,90,135
LIGHTBLUE,11,94,139
LIGHTBLUE,10,91,135
LIGHTBLUE,11,100,142
LIGHTBLUE,11,97,142
LIGHTBLUE,12,99,143
LIGHTBLUE,11,98,143
LIGHTBLUE,11,99,142
LIGHTBLUE,10,94,140
DARKBLUE,6,30,70
DARKBLUE,5,30,69
DARKBLUE,6,32,70
DARKBLUE,7,35,73
DARKBLUE,7,35,72
DARKBLUE,5,29,67
DARKBLUE,6,35,73
DARKBLUE,6,32,70
DARKBLUE,5,30,68
DARKBLUE,7,37,74
PURPLE,37,39,75
PURPLE,40,42,79
PURPLE,40,43,79
PURPLE,40,43,82
PURPLE,37,39,75
PURPLE,37,38,73
PURPLE,37,39,75
PURPLE,36,37,73
PURPLE,41,42,80
PURPLE,40,42,80
PINK,185,149,159
PINK,148,114,129
PINK,169,128,146
PINK,189,145,158
PINK,178,138,152
PINK,184,143,155
PINK,173,131,148
PINK,186,147,155
PINK,167,129,145
PINK,178,136,152
WHITE,155,244,250
WHITE,161,255,255
WHITE,153,239,249
WHITE,127,207,196
WHITE,147,229,239
WHITE,147,230,241
WHITE,158,207,254
WHITE,169,255,255
WHITE,161,255,255
WHITE,163,255,255
NOBALL,0,0,0
NOBALL,0,0,0
NOBALL,0,0,0
NOBALL,0,0,0
NOBALL,0,0,0
NOBALL,0,0,0
NOBALL,0,0,0
NOBALL,0,0,0
NOBALL,0,0,0
NOBALL,0,0,0
RED,71,13,15
RED,76,13,18
RED,72,14,16
RED,73,13,15
RED,71,12,16
RED,71,13,16
RED,69,12,15
RED,93,16,22
RED,70,12,15
RED,85,15,20
ORANGE,232,105,57
ORANGE,237,103,57
ORANGE,248,106,59
ORANGE,186,81,43
ORANGE,253,106,59
ORANGE,254,107,60
ORANGE,234,101,56
ORANGE,236,102,57
ORANGE,251,106,57
ORANGE,246,105,58
YELLOW,165,176,77
YELLOW,160,173,76
YELLOW,168,183,78
YELLOW,158,170,75
YELLOW,161,173,76
YELLOW,174,186,82
YELLOW,175,189,82
YELLOW,175,189,81
YELLOW,172,185,81
YELLOW,174,187,83
GREEN,46,159,70
GREEN,46,160,69
GREEN,46,158,71
GREEN,48,165,74
GREEN,49,168,75
GREEN,48,166,73
GREEN,46,160,70
GREEN,48,173,74
GREEN,45,158,70
GREEN,45,158,70
LIGHTBLUE,9,95,122
LIGHTBLUE,8,62,104
LIGHTBLUE,9,95,135
LIGHTBLUE,11,108,139
LIGHTBLUE,8,90,120
LIGHTBLUE,9,93,122
LIGHTBLUE,8,91,123
LIGHTBLUE,9,94,123
LIGHTBLUE,9,97,120
LIGHTBLUE,11,88,122
DARKBLUE,5,32,50
DARKBLUE,4,30,54
DARKBLUE,4,29,52
DARKBLUE,5,33,49
DARKBLUE,4,21,44
DARKBLUE,5,33,49
DARKBLUE,4,29,49
DARKBLUE,5,34,49
DARKBLUE,5,31,49
DARKBLUE,4,21,45
PURPLE,35,45,55
PURPLE,32,40,55
PURPLE,34,42,57
PURPLE,30,36,55
PURPLE,32,39,57
PURPLE,33,42,56
PURPLE,37,45,53
PURPLE,33,42,55
PURPLE,33,41,55
PURPLE,35,44,57
PINK,126,96,99
PINK,137,105,111
PINK,149,120,113
PINK,156,126,115
PINK,162,132,112
PINK,150,121,110
PINK,156,126,112
PINK,158,128,112
PINK,164,132,111
PINK,160,131,112
WHITE,140,245,191
WHITE,127,218,187
WHITE,137,234,192
WHITE,139,242,189
WHITE,123,211,177
WHITE,99,161,155
WHITE,109,221,173
WHITE,117,203,169
WHITE,102,198,169
WHITE,112,197,167
NOBALL,0,0,0
NOBALL,0,0,0
NOBALL,0,0,0
NOBALL,0,0,0
NOBALL,0,0,0
NOBALL,0,0,0
NOBALL,0,0,0
NOBALL,0,0,0
NOBALL,0,0,0
NOBALL,0,0,0
RED,88,16,18
RED,86,14,19
RED,89,15,19
RED,81,14,18
RED,84,14,19
RED,80,13,19
RED,83,13,18
RED,85,15,18
RED,85,15,19
RED,75,13,16
ORANGE,205,87,48
ORANGE,178,71,39
ORANGE,212,78,51
ORANGE,197,82,41
ORANGE,205,75,44
ORANGE,207,75,50
ORANGE,202,87,42
ORANGE,193,79,44
ORANGE,201,86,48
ORANGE,188,73,51
YELLOW,124,135,62
YELLOW,160,162,72
YELLOW,162,161,72
YELLOW,155,126,66
YELLOW,154,159,73
YELLOW,153,156,71
YELLOW,124,156,69
YELLOW,160,161,72
YELLOW,152,155,69
YELLOW,163,151,72
GREEN,45,144,64
GREEN,40,150,65
GREEN,40,120,53
GREEN,37,131,65
GREEN,46,142,66
GREEN,43,116,54
GREEN,45,142,63
GREEN,44,138,63
GREEN,41,127,59
GREEN,40,144,60
LIGHTBLUE,7,62,110
LIGHTBLUE,10,90,113
LIGHTBLUE,8,78,124
LIGHTBLUE,7,62,108
LIGHTBLUE,10,77,103
LIGHTBLUE,10,86,116
LIGHTBLUE,12,71,129
LIGHTBLUE,10,86,125
LIGHTBLUE,8,59,127
LIGHTBLUE,10,87,127
DARKBLUE,5,28,62
DARKBLUE,5,24,65
DARKBLUE,6,29,62
DARKBLUE,7,30,65
DARKBLUE,5,26,63
DARKBLUE,6,29,63
DARKBLUE,6,30,64
DARKBLUE,6,31,64
DARKBLUE,5,28,63
DARKBLUE,3,21,56
PURPLE,40,41,72
PURPLE,33,28,61
PURPLE,38,39,72
PURPLE,34,38,66
PURPLE,36,30,71
PURPLE,39,39,68
PURPLE,36,38,69
PURPLE,39,31,69
PURPLE,39,40,48
PURPLE,39,33,60
PINK,141,126,126
PINK,170,127,144
PINK,166,123,141
PINK,176,134,146
PINK,171,126,140
PINK,174,129,143
PINK,176,130,143
PINK,150,131,145
PINK,166,125,141
PINK,169,135,144
WHITE,146,205,224
WHITE,156,199,207
WHITE,155,251,237
WHITE,158,255,236
WHITE,144,225,222
WHITE,146,228,223
WHITE,147,236,226
WHITE,144,224,213
WHITE,152,170,206
WHITE,153,243,219
NOBALL,0,0,0
NOBALL,0,0,0
NOBALL,0,0,0
NOBALL,0,0,0
NOBALL,0,0,0
NOBALL,0,0,0
NOBALL,0,0,0
NOBALL,0,0,0
NOBALL,0,0,0
NOBALL,0,0,0
