21-40-51-258,90-26
21-40-52-695,90-18
21-40-54-081,89-91
21-40-55-479,89-56
21-40-56-899,90-35
21-40-58-266,90-09
21-40-59-666,90-00
21-41-01-070,89-38
21-41-02-485,90-44
21-41-03-875,90-18
21-41-05-276,90-00
21-41-06-706,89-38
21-41-08-120,90-44
21-41-09-487,90-18
21-41-10-906,90-00
21-41-12-292,89-38
21-41-13-743,90-44
21-41-15-128,90-18
21-41-16-528,90-00
21-41-17-946,89-30
21-41-19-332,90-53
21-41-20-714,90-18
21-41-22-133,90-00
21-41-23-551,89-38
21-41-24-971,90-35
21-41-26-337,90-26
21-41-27-755,90-00
21-41-29-175,89-30
21-41-30-575,90-62
21-41-31-941,90-09
21-41-33-342,89-91
21-41-34-764,89-38
21-41-36-163,90-44
21-41-37-548,90-18
21-41-38-953,90-09
21-41-40-383,89-38
21-41-41-768,90-44
21-41-43-163,90-18
21-41-44-604,90-00
21-41-46-006,89-21
21-41-47-420,90-35
21-41-48-811,90-35
21-41-50-209,90-09
21-41-51-624,89-21
21-41-53-010,90-44
21-41-54-446,90-26
21-41-55-812,90-00
21-41-57-220,89-38
21-41-58-649,90-35
21-42-00-033,90-26
21-42-01-433,90-09
21-42-02-850,89-21
21-42-04-255,90-26
21-42-05-654,90-53
21-42-07-073,90-00
21-42-08-471,89-21
21-42-09-875,90-18
21-42-11-257,90-62
21-42-12-674,90-00
21-42-14-076,89-21
21-42-15-476,90-18
21-42-16-880,90-53
21-42-18-312,90-00
21-42-19-700,89-21
21-42-21-082,90-26
21-42-22-515,90-53
21-42-23-918,90-00
21-42-25-286,89-21
21-42-26-702,90-18
21-42-28-103,90-62
21-42-29-507,90-00
21-42-30-905,89-21
21-42-32-309,90-09
21-42-33-710,90-70
21-42-35-107,90-09
21-42-36-511,89-12
21-42-37-949,90-18
21-42-39-330,90-62
21-42-40-762,90-00
21-42-42-169,89-21
21-42-43-552,90-09
21-42-44-937,90-70
21-42-46-355,90-00
21-42-47-770,89-21
21-42-49-156,90-09
21-42-50-550,90-70
21-42-51-960,90-00
21-42-53-355,89-21
21-42-54-776,90-09
21-42-56-180,90-70
21-42-57-598,90-00
21-42-59-000,89-21
21-43-00-380,90-09
21-43-01-794,90-70
21-43-03-184,90-00
21-43-04-633,89-21
21-43-06-001,90-09
21-43-07-421,90-70
21-43-08-807,90-00
21-43-10-238,89-21
21-43-11-609,90-00
21-43-13-008,90-88
21-43-14-413,89-91
21-43-15-811,89-21
21-43-17-229,90-00
21-43-18-650,90-79
21-43-20-049,90-00
21-43-21-466,89-30
21-43-22-848,90-09
21-43-24-249,90-62
21-43-25-647,90-00
21-43-27-051,89-21
21-43-28-452,90-18
21-43-29-879,90-62
21-43-31-273,90-00
21-43-32-677,89-21
21-43-34-099,90-18
21-43-35-511,90-62
21-43-36-877,90-00
21-43-38-317,89-30
21-43-39-715,90-09
21-43-41-101,90-62
21-43-42-493,90-00
21-43-43-901,89-21
21-43-45-320,90-18
21-43-46-722,90-62
21-43-48-121,90-00
21-43-49-542,89-21
21-43-50-940,90-18
21-43-52-344,90-62
21-43-53-724,90-09
21-43-55-146,89-12
21-43-56-563,90-00
21-43-57-962,90-79
21-43-59-348,90-00
21-44-00-751,89-30
21-44-02-151,90-00
21-44-03-550,90-70
21-44-04-953,90-00
21-44-06-371,89-21
21-44-07-789,89-91
21-44-09-190,90-88
21-44-10-566,90-00
21-44-11-987,89-21
21-44-13-374,89-91
21-44-14-776,90-88
21-44-16-196,90-00
21-44-17-610,89-21
21-44-18-978,89-91
21-44-20-403,90-88
21-44-21-787,90-00
21-44-23-205,89-21
21-44-24-601,89-91
21-44-26-021,90-88
21-44-27-420,90-00
21-44-28-813,89-21
21-44-30-225,89-91
21-44-31-622,90-88
21-44-33-027,90-00
21-44-34-461,89-21
21-44-35-846,89-91
21-44-37-257,90-88
21-44-38-631,90-00
21-44-40-069,89-21
21-44-41-448,89-91
21-44-42-849,90-88
21-44-44-254,90-00
21-44-45-650,89-21
21-44-47-087,89-91
21-44-48-488,90-88
21-44-49-890,90-00
21-44-51-273,89-21
21-44-52-690,89-91
21-44-54-093,90-88
21-44-55-492,90-00
21-44-56-929,89-21
21-44-58-311,89-91
21-44-59-715,90-88
21-45-01-117,90-00
21-45-02-499,89-21
21-45-03-899,89-91
21-45-05-303,90-88
21-45-06-737,90-00
21-45-08-139,89-21
21-45-09-521,89-91
21-45-10-926,90-88
21-45-12-362,90-00
21-45-13-774,89-21
21-45-15-161,89-91
21-45-16-541,90-88
21-45-17-945,90-00
21-45-19-347,89-21
21-45-20-782,89-91
21-45-22-182,90-88
21-45-23-568,90-00
21-45-24-959,89-21
21-45-26-372,89-91
21-45-27-808,90-88
21-45-29-165,90-00
21-45-30-574,89-21
21-45-31-975,89-91
21-45-33-409,90-88
21-45-34-793,90-00
21-45-36-215,89-21
21-45-37-597,89-91
21-45-39-016,90-88
21-45-40-397,90-00
21-45-41-832,89-21
21-45-43-202,89-91
21-45-44-632,90-88
21-45-46-036,90-00
21-45-47-420,89-30
21-45-48-839,89-91
21-45-50-254,90-79
21-45-51-640,90-00
21-45-53-024,89-30
21-45-54-426,89-91
21-45-55-844,90-79
21-45-57-265,90-00
21-45-58-663,89-21
21-46-00-061,89-91
21-46-01-469,90-88
21-46-02-897,90-00
21-46-04-288,89-21
21-46-05-690,89-91
21-46-07-069,90-88
21-46-08-471,90-00
21-46-09-871,89-21
21-46-11-275,89-91
21-46-12-692,90-88
21-46-14-108,90-00
21-46-15-493,89-21
21-46-16-894,89-91
21-46-18-327,90-88
21-46-19-697,90-00
21-46-21-098,89-21
21-46-22-521,89-91
21-46-23-936,90-88
21-46-25-312,90-00
21-46-26-717,89-21
21-46-28-118,89-91
21-46-29-523,90-88
21-46-30-927,90-00
21-46-32-340,89-21
21-46-33-800,89-91
21-46-35-143,90-88
21-46-36-561,90-00
21-46-37-944,89-21
21-46-39-381,89-91
21-46-40-749,90-88
21-46-42-182,90-00
21-46-43-583,89-21
21-46-44-968,89-91
21-46-46-368,90-88
21-46-47-771,90-00
21-46-49-170,89-21
21-46-50-623,90-00
21-46-52-010,90-79
21-46-53-393,90-00
21-46-54-791,89-21
21-46-56-197,89-91
21-46-57-629,90-88
21-46-59-030,90-00
21-47-00-425,89-21
21-47-01-814,89-91
21-47-03-238,90-88
21-47-04-650,90-00
21-47-06-019,89-21
21-47-07-453,89-91
21-47-08-837,90-88
21-47-10-239,90-00
21-47-11-657,89-21
21-47-13-075,89-91
21-47-14-458,90-88
21-47-15-878,90-00
21-47-17-264,89-21
21-47-18-680,89-91
21-47-20-066,90-88
21-47-21-466,90-00
21-47-22-883,89-21
21-47-24-284,89-91
21-47-25-703,90-88
21-47-27-104,90-00
21-47-28-486,89-21
21-47-29-918,89-91
21-47-31-288,90-88
21-47-32-720,90-00
21-47-34-107,89-21
21-47-35-509,89-82
21-47-36-920,90-97
21-47-38-353,90-00
21-47-39-717,89-21
21-47-41-122,89-91
21-47-42-554,90-88
21-47-43-968,90-00
21-47-45-365,89-21
21-47-46-759,89-82
21-47-48-147,90-97
21-47-49-565,90-00
21-47-50-975,89-21
21-47-52-358,89-91
21-47-53-767,90-88
21-47-55-159,89-91
21-47-56-561,89-30
21-47-57-969,89-91
21-47-59-381,90-88
21-48-00-800,89-91
21-48-02-183,89-30
21-48-03-602,89-91
21-48-04-986,90-88
21-48-06-419,90-00
21-48-07-823,89-21
21-48-09-208,89-91
21-48-10-605,90-88
21-48-12-056,89-91
21-48-13-415,89-21
21-48-14-842,90-00
21-48-16-252,90-88
21-48-17-646,90-00
21-48-19-046,89-12
21-48-20-430,90-00
21-48-21-830,90-88
21-48-23-232,90-00
21-48-24-633,89-21
21-48-26-034,89-91
21-48-27-454,90-88
21-48-28-871,90-00
21-48-30-271,89-21
21-48-31-645,89-82
21-48-33-058,90-97
21-48-34-476,90-00
21-48-35-859,89-21
21-48-37-276,89-91
21-48-38-697,90-88
21-48-40-114,90-00
21-48-41-483,89-21
21-48-42-876,89-91
21-48-44-297,90-88
21-48-45-692,90-00
21-48-47-103,89-21
21-48-48-519,89-91
21-48-49-940,90-88
21-48-51-339,90-00
21-48-52-708,89-21
21-48-54-106,89-91
21-48-55-509,90-88
21-48-56-929,89-91
21-48-58-306,89-30
21-48-59-715,89-91
21-49-01-133,90-88
21-49-02-524,90-00
21-49-03-937,89-21
21-49-05-365,89-91
21-49-06-734,90-88
21-49-08-142,90-00
21-49-09-545,89-21
21-49-10-961,89-91
21-49-12-390,90-88
21-49-13-801,90-00
21-49-15-200,89-21
21-49-16-608,89-91
21-49-17-997,90-88
21-49-19-382,90-00
21-49-20-779,89-21
21-49-22-180,89-91
21-49-23-603,90-88
21-49-24-987,90-00
21-49-26-395,89-21
21-49-27-805,89-91
21-49-29-204,90-88
21-49-30-633,90-00
21-49-32-042,89-21
21-49-33-428,89-91
21-49-34-854,90-88
21-49-36-228,90-00
21-49-37-626,89-21
21-49-39-030,89-91
21-49-40-430,90-88
21-49-41-846,90-00
21-49-43-246,89-21
21-49-44-669,89-91
21-49-46-069,90-88
21-49-47-469,90-00
21-49-48-872,89-21
21-49-50-253,89-91
21-49-51-654,90-88
21-49-53-059,90-00
21-49-54-459,89-21
21-49-55-899,89-91
21-49-57-292,90-88
21-49-58-682,90-00
21-50-00-110,89-21
21-50-01-480,89-91
21-50-02-897,90-88
21-50-04-300,89-91
21-50-05-730,89-30
21-50-07-106,89-82
21-50-08-524,90-97
21-50-09-903,89-91
21-50-11-306,89-30
21-50-12-736,89-82
21-50-14-108,90-97
21-50-15-542,90-00
21-50-16-959,89-21
21-50-18-327,89-91
21-50-19-742,90-88
21-50-21-132,90-00
21-50-22-564,89-21
21-50-23-949,89-91
21-50-25-347,90-88
21-50-26-750,90-00
21-50-28-170,89-30
21-50-29-555,89-82
21-50-30-972,90-88
21-50-32-372,89-91
21-50-33-765,89-21
21-50-35-205,90-00
21-50-36-590,90-88
21-50-37-977,89-91
21-50-39-409,89-21
21-50-40-781,90-00
21-50-42-196,90-88
21-50-43-599,90-00
21-50-45-015,89-12
21-50-46-400,90-00
21-50-47-832,90-88
21-50-49-237,90-00
21-50-50-622,89-12
21-50-52-019,89-91
21-50-53-423,90-97
21-50-54-842,90-00
21-50-56-230,89-12
21-50-57-635,89-91
21-50-59-078,90-97
21-51-00-448,90-00
21-51-01-896,89-21
21-51-03-266,89-91
21-51-04-683,90-88
21-51-06-064,89-91
21-51-07-467,89-30
21-51-08-900,89-91
21-51-10-270,90-88
21-51-11-708,89-91
21-51-13-090,89-21
21-51-14-510,90-00
21-51-15-897,90-79
21-51-17-321,90-09
21-51-18-710,89-21
21-51-20-113,89-91
21-51-21-513,90-88
21-51-22-929,90-00
21-51-24-325,89-21
21-51-25-748,89-91
21-51-27-138,90-88
21-51-28-536,90-00
21-51-29-951,89-21
21-51-31-362,89-91
21-51-32-739,90-88
21-51-34-177,89-91
21-51-35-578,89-30
21-51-36-950,89-91
21-51-38-381,90-88
21-51-39-764,89-91
21-51-41-183,89-21
21-51-42-566,90-00
21-51-43-979,90-88
21-51-45-383,89-91
21-51-46-802,89-30
21-51-48-202,90-00
21-51-49-603,90-79
21-51-51-004,89-91
21-51-52-389,89-30
21-51-53-808,89-91
21-51-55-225,90-88
21-51-56-612,90-00
21-51-58-014,89-21
21-51-59-450,89-82
21-52-00-849,90-97
21-52-02-249,89-91
21-52-03-654,89-21
21-52-05-020,89-91
21-52-06-424,90-97
21-52-07-838,89-91
21-52-09-260,89-21
21-52-10-688,89-91
21-52-12-058,90-97
21-52-13-456,89-91
21-52-14-888,89-21
21-52-16-275,89-91
21-52-17-671,90-97
21-52-19-077,89-91
21-52-20-477,89-21
21-52-21-881,89-91
21-52-23-280,90-88
21-52-24-718,90-00
21-52-26-085,89-30
21-52-27-518,89-82
21-52-28-937,90-88
21-52-30-303,90-09
21-52-31-722,89-12
21-52-33-123,89-91
21-52-34-506,90-97
21-52-35-914,89-91
21-52-37-327,89-21
21-52-38-724,90-00
21-52-40-160,90-88
21-52-41-563,90-00
21-52-42-948,89-21
21-52-44-332,89-82
21-52-45-733,90-97
21-52-47-168,89-91
21-52-48-569,89-30
21-52-49-973,89-82
21-52-51-389,90-97
21-52-52-789,90-00
21-52-54-192,89-21
21-52-55-562,89-82
21-52-56-964,90-88
21-52-58-395,90-00
21-52-59-796,89-21
21-53-01-198,89-91
21-53-02-583,90-88
21-53-03-996,90-00
21-53-05-418,89-30
21-53-06-819,89-82
21-53-08-203,90-88
21-53-09-603,90-00
21-53-11-020,89-30
21-53-12-421,89-91
21-53-13-842,90-79
21-53-15-259,90-00
21-53-16-626,89-21
21-53-18-028,89-91
21-53-19-429,90-97
21-53-20-829,89-91
21-53-22-266,89-30
21-53-23-667,89-91
21-53-25-067,90-88
21-53-26-452,89-91
21-53-27-847,89-30
21-53-29-256,89-82
21-53-30-689,90-88
21-53-32-055,90-00
21-53-33-453,89-21
21-53-34-868,90-00
21-53-36-292,90-79
21-53-37-694,90-00
21-53-39-088,89-21
21-53-40-519,89-91
21-53-41-883,90-97
21-53-43-284,89-91
21-53-44-729,89-21
21-53-46-134,89-91
21-53-47-519,90-88
21-53-48-903,90-00
21-53-50-305,89-21
21-53-51-714,89-91
21-53-53-127,90-88
21-53-54-538,90-00
21-53-55-943,89-21
21-53-57-347,89-91
21-53-58-744,90-88
21-54-00-146,90-00
21-54-01-563,89-21
21-54-02-964,89-91
21-54-04-364,90-88
21-54-05-772,90-09
21-54-07-185,89-12
21-54-08-569,89-91
21-54-09-968,90-88
21-54-11-389,90-00
21-54-12-790,89-30
21-54-14-208,89-82
21-54-15-591,90-97
21-54-16-993,89-91
21-54-18-409,89-21
21-54-19-828,89-82
21-54-21-196,90-97
21-54-22-614,90-00
21-54-24-016,89-21
21-54-25-390,89-82
21-54-26-819,90-97
21-54-28-200,90-00
21-54-29-655,89-21
21-54-31-037,89-82
21-54-32-454,90-97
21-54-33-838,90-00
21-54-35-257,89-12
21-54-36-646,89-21
21-54-38-026,56-07
21-54-39-448,89-91
21-54-40-830,89-56
21-54-42-230,89-82
21-54-43-632,90-53
21-54-45-032,90-00
21-54-46-436,89-82
21-54-47-834,89-12
21-54-49-235,90-97
21-54-50-671,90-00
21-54-52-038,89-82
21-54-53-474,89-47
21-54-54-877,90-79
21-54-56-258,80-60
21-54-57-678,96-77
21-54-59-061,6-86
21-55-00-478,90-00
21-55-01-876,61-17
21-55-03-280,90-70
21-55-04-680,90-00
21-55-06-100,89-74
21-55-07-468,74-97
21-55-08-902,-11-34
21-55-10-304,91-41
21-55-11-704,90-00
21-55-13-087,89-91
21-55-14-523,89-91
21-55-15-910,90-26
21-55-17-289,90-00
21-55-18-694,89-82
21-55-20-114,90-09
21-55-21-514,90-18
21-55-22-914,90-00
21-55-24-298,89-82
21-55-25-700,89-91
21-55-27-098,90-26
21-55-28-530,90-00
21-55-29-936,89-91
21-55-31-337,90-09
